z1_cave_depth_pct,z1_cave_symmetry,z1_c2_vs_c1,z1_neckline_height,z1_pattern_length,z1_decline_magnitude,z1_decline_bars,z1_higher_low,z4_spring_depth,z4_spring_present,z2_c2_vs_fib382,z2_c2_vs_fib500,z2_c2_vs_fib618,z2_fib_alignment,z3_rvol_c2,z3_volume_trend,z3_c2_vol_vs_c1,z3_vol_declining,z3_obv_slope,z3_rsi_c2,z3_rsi_c1,z3_rsi_divergence,z3_rsi_oversold,z3_macd_c2,z3_macd_rising,z4_atr_c2,z4_atr_pct,z4_atr_compression,z4_nr4,z4_nr7,z4_bb_width,z5_rs_rank_c2,z5_rs_rank_c1,z5_rs_improving,z5_price_vs_sma50,z5_price_vs_sma200,z5_sma50_slope,z6_c2_body_ratio,z6_c2_lower_wick,z6_c2_is_bullish,z6_pattern_bars,z6_pattern_too_short,z6_pattern_too_long,ticker,c1_date,c1_idx,c2_idx,label,outcome,bars_to_breakout,max_gain,max_loss
0.089422,0.975057,0.024943,0.098203,23.0,0.124152,60.0,1.0,0.0,0.0,0.364009,0.246009,0.128009,0.128009,2.110159,0.089542,1.13736,0.0,0.007238,31.6833,25.187532,6.495768,1.0,0.036242,0.0,1.775274,0.025494,0.949705,0.0,0.0,0.088326,50.0,50.0,0.0,-0.040614,-0.010397,0.001652,0.51873,0.18444,0.0,23.0,0.0,0.0,AIG,2024-08-05,3670,3693,1,breakout,25,0.0799,0.0
0.14327,0.970306,-0.029694,0.167229,6.0,0.144358,60.0,1.0,0.029694,1.0,0.795563,0.677563,0.559563,0.559563,0.716945,1.33842,0.450245,1.0,-0.028427,21.291786,15.157003,6.134783,1.0,-2.524774,0.0,1.877497,0.026116,1.120884,0.0,0.0,0.305629,50.0,50.0,0.0,-0.088737,-0.10013,-0.009388,0.477988,0.113207,0.0,6.0,1.0,0.0,AIG,2026-01-12,4030,4036,0,cave1_violated,-1,0.0058,0.0
0.024914,0.942296,-0.057704,0.02555,69.0,0.170473,60.0,1.0,0.088617,1.0,2.876458,2.758458,2.640458,2.640458,0.68231,0.000946,0.512155,1.0,-0.980665,26.173386,28.88751,-2.714124,1.0,-0.201472,0.0,0.413432,0.01607,0.744849,0.0,0.0,0.111782,50.0,50.0,0.0,-0.032603,-0.11117,0.003575,0.864404,0.033899,0.0,69.0,0.0,0.0,AIZ,2012-05-21,600,669,0,cave1_violated,-1,0.0152,0.0
0.144508,0.898419,0.101581,0.168918,47.0,0.207157,60.0,1.0,0.021782,1.0,0.016636,0.101364,0.219364,0.016636,1.284659,0.57014,0.89204,1.0,0.049999,39.889554,24.232054,15.6575,0.0,1.554504,0.0,2.663008,0.025316,1.322851,0.0,0.0,0.090557,50.0,50.0,0.0,0.03381,-0.007343,0.010138,0.373332,0.363335,0.0,47.0,0.0,0.0,AKAM,2021-02-25,2805,2852,1,breakout,8,0.0758,0.0
0.045065,0.891448,-0.108552,0.047192,25.0,0.195292,60.0,1.0,0.108552,1.0,2.918216,2.800216,2.682216,2.682216,1.600002,-0.027319,0.942571,1.0,-0.040704,20.829158,25.862634,-5.033476,1.0,-3.630411,0.0,3.211355,0.036718,1.04254,0.0,0.0,0.187233,50.0,50.0,0.0,-0.170568,-0.202859,-0.039666,0.794519,0.160959,0.0,25.0,0.0,0.0,AKAM,2022-05-11,3110,3135,0,cave1_violated,-1,0.0237,0.0
0.079486,0.962644,-0.037356,0.086349,66.0,0.123878,60.0,1.0,0.091586,1.0,1.050615,0.932615,0.814615,0.814615,0.883244,0.251152,0.660814,1.0,-0.071359,20.3165,30.579642,-10.263142,1.0,-1.557117,0.0,2.041891,0.024684,1.018469,0.0,0.0,0.168927,50.0,50.0,0.0,-0.061367,-0.138312,0.00815,0.153407,0.784093,0.0,66.0,0.0,0.0,AKAM,2022-09-20,3200,3266,0,cave1_violated,-1,0.0053,0.0
0.09366,0.963554,0.036446,0.103339,38.0,0.194107,60.0,1.0,0.001132,0.0,0.265317,0.147317,0.029317,0.029317,3.155922,0.34817,3.331498,0.0,-0.019589,32.079607,28.954124,3.125483,1.0,-0.098627,0.0,2.249847,0.02457,1.233876,1.0,0.0,0.086271,50.0,50.0,0.0,-0.008133,-0.135052,-0.000457,0.514707,0.142157,0.0,38.0,0.0,0.0,AKAM,2024-06-13,3635,3673,1,breakout,1,0.1086,0.0
0.100636,0.93838,-0.06162,0.111897,44.0,0.162626,60.0,1.0,0.06162,1.0,1.168684,1.050684,0.932684,0.932684,0.654454,0.199429,1.097973,0.0,-1.200673,27.700169,34.556771,-6.856603,1.0,-1.075836,0.0,0.980251,0.023115,1.017582,0.0,0.0,0.107122,50.0,50.0,0.0,-0.086923,-0.132723,-0.016438,0.115384,0.653848,0.0,44.0,0.0,0.0,ALB,2012-07-25,645,689,0,cave1_violated,-1,0.0165,0.0
0.050934,0.94479,-0.05521,0.053667,80.0,0.185743,60.0,1.0,0.097148,1.0,1.646741,1.528741,1.410741,1.410741,1.767834,-0.171592,2.299478,0.0,0.694331,31.092992,28.474354,2.618638,1.0,-0.606226,0.0,1.541739,0.032689,1.148529,0.0,0.0,0.105454,50.0,50.0,0.0,-0.06646,-0.12229,-0.00883,0.506536,0.218954,0.0,80.0,0.0,0.0,ALB,2014-10-02,1195,1275,0,cave1_violated,-1,0.0,0.1373
0.212878,0.902016,0.097984,0.27045,46.0,0.278505,60.0,1.0,0.023936,1.0,0.255701,0.137701,0.019701,0.019701,0.716597,0.546032,0.886259,1.0,-0.159197,24.700371,32.281008,-7.580637,1.0,-0.013339,0.0,1.562812,0.03844,1.250677,0.0,0.0,0.160842,50.0,50.0,0.0,-0.026544,-0.115181,0.026874,0.606965,0.034826,0.0,46.0,0.0,0.0,ALB,2015-09-09,1430,1476,1,breakout,27,0.1644,0.0
0.03832,0.907032,-0.092968,0.039847,72.0,0.175109,60.0,1.0,0.180901,1.0,2.951115,2.833115,2.715115,2.715115,0.984776,-0.155522,1.0299,0.0,-0.083072,26.806822,25.558706,1.248116,1.0,-0.571551,0.0,1.847873,0.025278,0.896258,0.0,0.0,0.130535,50.0,50.0,0.0,-0.02754,-0.115448,0.016282,0.580648,0.225806,0.0,72.0,0.0,0.0,ALB,2018-12-11,2250,2322,0,cave1_violated,-1,0.0127,0.0
0.072652,0.870129,-0.129871,0.078344,68.0,0.254512,60.0,1.0,0.12987,1.0,2.275711,2.157711,2.039711,2.039711,0.588065,-0.260088,0.969548,1.0,-0.039281,31.630953,29.316486,2.314467,1.0,-2.455378,0.0,2.513458,0.046234,1.000079,0.0,0.0,0.243088,50.0,50.0,0.0,-0.14319,-0.236741,-0.020147,0.922079,0.073592,0.0,68.0,0.0,0.0,ALB,2019-05-21,2360,2428,0,cave1_violated,-1,0.0003,0.0
0.107946,0.967256,0.032744,0.121009,33.0,0.172501,60.0,1.0,0.022981,1.0,0.347412,0.229412,0.111412,0.111412,0.80346,-0.191121,0.715043,1.0,-0.147102,29.313497,33.794113,-4.480616,1.0,0.05693,0.0,1.267571,0.024962,0.817636,1.0,1.0,0.117986,50.0,50.0,0.0,-0.017499,-0.043715,-0.000166,0.389614,0.610386,0.0,33.0,0.0,0.0,ALGN,2014-04-28,1085,1118,1,breakout,9,0.0857,0.0
0.19143,0.998653,-0.001347,0.236751,56.0,0.25839,60.0,1.0,0.018804,1.0,0.623688,0.505688,0.387688,0.387688,1.861407,0.859212,1.032891,0.0,-0.155686,18.637734,21.97068,-3.332947,1.0,-7.446892,0.0,6.010586,0.028944,0.741157,0.0,0.0,0.249679,50.0,50.0,0.0,-0.112037,-0.217191,0.002283,0.148933,0.364067,0.0,56.0,0.0,0.0,ALGN,2024-08-05,3670,3726,0,timeout,-1,0.1582,0.0127
0.178572,0.924022,0.075978,0.217393,43.0,0.257205,60.0,1.0,0.002633,0.0,0.268505,0.150505,0.032505,0.032505,0.939121,-0.37128,1.185998,0.0,-3.05178,27.185154,24.479444,2.70571,1.0,-0.062699,0.0,0.471709,0.026421,0.82107,0.0,0.0,0.105254,50.0,50.0,0.0,-0.028279,-0.138553,0.004654,0.619047,0.0,0.0,43.0,0.0,0.0,ALL,2011-09-23,435,478,1,breakout,21,0.137,0.0
0.099609,0.989579,-0.010421,0.110628,67.0,0.162167,60.0,1.0,0.048844,1.0,0.7122,0.5942,0.4762,0.4762,4.16809,0.462439,6.150627,0.0,-0.016194,26.761564,27.676574,-0.91501,1.0,0.936181,0.0,5.818556,0.053632,1.406764,0.0,0.0,0.149117,50.0,50.0,0.0,-0.077937,-0.066,0.021973,0.183121,0.007961,1.0,67.0,0.0,0.0,ALL,2022-07-18,3155,3222,1,breakout,19,0.124,0.0
0.025558,0.849196,-0.150804,0.026228,60.0,0.124387,60.0,1.0,0.150804,1.0,6.367641,6.249641,6.131641,6.131641,1.096262,0.129434,2.8367,0.0,-0.051493,19.297282,29.91855,-10.621268,1.0,-2.927964,0.0,3.676739,0.035428,1.026891,0.0,0.0,0.124836,50.0,50.0,0.0,-0.114901,-0.17422,-0.018501,0.802584,0.103321,0.0,60.0,0.0,0.0,ALLE,2021-11-26,2020,2080,0,cave1_violated,-1,0.0195,0.0
0.025621,0.86692,-0.13308,0.026295,55.0,0.120092,60.0,1.0,0.13308,1.0,5.679111,5.561111,5.443111,5.443111,1.681093,0.202843,1.449494,0.0,-0.057288,23.18809,29.794562,-6.606472,1.0,-2.293618,0.0,2.339809,0.024882,1.214928,0.0,0.0,0.127691,50.0,50.0,0.0,-0.083727,-0.120909,-0.018448,0.019705,0.285712,0.0,55.0,0.0,0.0,ALLE,2023-08-08,2445,2500,0,cave1_violated,-1,0.0076,0.0
0.16492,0.912685,0.087315,0.197491,36.0,0.136443,60.0,1.0,0.014695,1.0,0.175876,0.057876,0.060124,0.057876,0.949179,0.343446,1.693605,0.0,0.026959,38.697084,36.157172,2.539912,0.0,2.416936,0.0,4.235593,0.033971,1.289172,0.0,0.0,0.165464,50.0,50.0,0.0,0.037822,0.049699,0.013241,0.41099,0.013186,0.0,36.0,0.0,0.0,ALLE,2024-06-14,2660,2696,1,breakout,26,0.1158,0.0
0.039387,0.917192,-0.082808,0.041002,58.0,0.150988,60.0,1.0,0.082808,1.0,2.637626,2.519626,2.401626,2.401626,1.204341,0.120114,3.286901,0.0,-0.034767,22.788356,47.841169,-25.052813,1.0,-1.284054,0.0,4.426564,0.037487,1.23171,0.0,0.0,0.111882,50.0,50.0,0.0,-0.07523,-0.107455,-0.007481,0.632539,0.273492,0.0,58.0,0.0,0.0,ALLE,2025-01-14,2805,2863,0,cave1_violated,-1,0.0517,0.0
0.11103,0.930943,-0.069057,0.124897,11.0,0.163436,60.0,1.0,0.069054,1.0,1.170914,1.052914,0.934914,0.934914,1.387735,0.389595,1.570513,0.0,-7.729207,24.078683,23.637686,0.440996,1.0,-0.313826,0.0,0.266909,0.032867,1.020423,0.0,0.0,0.163437,50.0,50.0,0.0,-0.121755,0.0,-0.031743,0.21212,0.303029,0.0,11.0,0.0,0.0,AMAT,2010-08-16,155,166,0,cave1_violated,-1,0.0328,0.0
0.180379,0.987727,-0.012273,0.220076,39.0,0.223547,60.0,1.0,0.049233,1.0,0.673768,0.555768,0.437768,0.437768,0.59156,0.236679,0.469458,1.0,-0.362305,18.329592,36.864891,-18.535299,1.0,-0.219421,0.0,0.345894,0.042179,1.155433,1.0,1.0,0.272936,50.0,50.0,0.0,-0.104169,-0.213679,0.006272,0.222223,0.0,0.0,39.0,0.0,0.0,AMAT,2011-09-30,440,479,0,timeout,-1,0.1417,0.003
0.039354,0.935519,-0.064481,0.040966,54.0,0.147669,60.0,1.0,0.097831,1.0,2.191999,2.073999,1.955999,1.955999,0.922025,-0.011455,0.824716,1.0,-0.194745,34.931951,24.123313,10.808638,1.0,-0.112328,0.0,0.223456,0.026283,0.98345,1.0,0.0,0.141055,50.0,50.0,0.0,-0.03334,-0.091702,-0.012342,0.333333,0.5,0.0,54.0,0.0,0.0,AMAT,2012-05-07,590,644,0,cave1_violated,-1,0.0087,0.0
0.24158,0.899167,0.100833,0.318531,74.0,0.234762,60.0,1.0,0.001359,0.0,0.301443,0.183443,0.065443,0.065443,1.561586,0.823123,1.133969,0.0,-0.410951,26.258293,36.920512,-10.662219,1.0,-0.448293,0.0,0.636504,0.044522,1.392054,1.0,1.0,0.236834,50.0,50.0,0.0,-0.106895,-0.104771,0.004902,0.22807,0.175438,1.0,74.0,0.0,0.0,AMAT,2015-09-30,1445,1519,1,breakout,30,0.2111,0.0274
0.178901,0.963076,-0.036924,0.217879,55.0,0.136626,60.0,1.0,0.097278,1.0,0.78747,0.66947,0.55147,0.55147,1.207189,-0.060371,0.972985,1.0,-0.097222,25.363164,24.228053,1.135111,1.0,-1.338258,0.0,2.074652,0.046606,0.947991,0.0,0.0,0.175255,50.0,50.0,0.0,-0.131426,-0.061113,0.011509,0.693379,0.188154,0.0,55.0,0.0,0.0,AMAT,2018-02-02,2035,2090,0,cave1_violated,-1,0.0086,0.0
0.041227,0.941965,-0.058035,0.043,36.0,0.151412,60.0,1.0,0.058034,1.0,1.967663,1.849663,1.731663,1.731663,0.858822,-0.172739,1.211977,0.0,-0.680441,27.384231,35.186747,-7.802515,1.0,-0.519781,0.0,0.789121,0.02248,0.921636,0.0,0.0,0.102059,50.0,50.0,0.0,-0.060486,-0.102921,-0.023847,0.307689,0.384617,0.0,36.0,0.0,0.0,AMCR,2019-08-16,1825,1861,0,cave1_violated,-1,0.0098,0.0
0.132872,0.948592,0.051408,0.153233,75.0,0.133613,60.0,1.0,1e-06,0.0,0.282509,0.164509,0.046509,0.046509,1.301994,0.971132,1.799578,0.0,-1.313744,26.651685,37.974445,-11.32276,1.0,-0.591007,0.0,1.115379,0.027473,1.41637,0.0,0.0,0.077602,50.0,50.0,0.0,-0.068675,-0.057863,-0.002177,0.620689,0.344828,0.0,75.0,0.0,0.0,AMCR,2023-10-25,2880,2955,0,timeout,-1,0.0869,0.0
0.097822,0.923151,-0.076849,0.108429,73.0,0.1629,60.0,1.0,0.076848,1.0,1.326748,1.208748,1.090748,1.090748,1.358761,0.341909,2.670593,0.0,-1.982042,15.912395,11.591696,4.320698,1.0,-1.058539,0.0,1.716714,0.041163,1.291819,0.0,0.0,0.141974,50.0,50.0,0.0,-0.127221,-0.148399,-0.002915,0.757576,0.196969,0.0,73.0,0.0,0.0,AMCR,2024-12-19,3170,3243,0,cave1_violated,-1,0.0525,0.0
0.089685,0.940064,-0.059936,0.098521,49.0,0.200514,60.0,1.0,0.059936,1.0,1.226355,1.108355,0.990355,0.990355,0.971413,-0.089347,0.803423,1.0,-0.064351,25.188941,26.248086,-1.059145,1.0,-1.630725,0.0,2.821597,0.038604,0.924448,0.0,0.0,0.172257,50.0,50.0,0.0,-0.082941,-0.132203,-0.017916,0.662501,0.184374,0.0,49.0,0.0,0.0,AMD,2021-03-04,2810,2859,0,cave1_violated,-1,0.0205,0.0
0.075796,0.985107,-0.014893,0.082012,38.0,0.1544,60.0,1.0,0.014894,1.0,0.799596,0.681596,0.563596,0.563596,1.074824,0.075262,1.005422,0.0,-1.12466,28.943221,22.005615,6.937606,1.0,-0.443645,0.0,0.83796,0.024325,0.911309,0.0,0.0,0.118904,50.0,50.0,0.0,-0.052483,0.0,-0.0053,0.768656,0.149254,0.0,38.0,0.0,0.0,AMGN,2010-07-02,125,163,1,breakout,18,0.1048,0.0
0.093502,0.970946,0.029054,0.103147,51.0,0.161074,60.0,1.0,0.103214,1.0,0.336324,0.218324,0.100324,0.100324,1.322323,-0.241067,0.863154,1.0,-0.035512,27.987314,30.024229,-2.036915,1.0,1.28571,0.0,3.04488,0.027337,0.836222,0.0,0.0,0.109476,50.0,50.0,0.0,0.003461,-0.033864,0.009317,0.720932,0.023254,0.0,51.0,0.0,0.0,AMGN,2015-09-01,1425,1476,1,breakout,7,0.0761,0.0
0.142683,0.967128,0.032872,0.16643,76.0,0.137928,60.0,1.0,0.0,0.0,0.420484,0.302484,0.184484,0.184484,1.463519,0.473425,0.687477,1.0,-0.063677,24.83587,32.801328,-7.965458,1.0,-1.520426,0.0,2.371045,0.021931,1.176473,0.0,0.0,0.120235,50.0,50.0,0.0,-0.06714,-0.047119,-0.008375,0.486154,0.233844,0.0,76.0,0.0,0.0,AMGN,2016-03-09,1555,1631,1,breakout,13,0.1293,0.0
0.071609,0.998104,0.001896,0.077132,40.0,0.165537,60.0,1.0,0.054369,1.0,0.593421,0.475421,0.357421,0.357421,0.77628,0.128448,0.78647,1.0,-0.04404,22.524009,31.237617,-8.713608,1.0,0.463951,0.0,2.683039,0.022454,0.965443,0.0,0.0,0.09715,50.0,50.0,0.0,-0.020261,-0.093925,0.004362,0.813394,0.019139,0.0,40.0,0.0,0.0,AMP,2018-05-01,2095,2135,0,timeout,-1,0.0751,0.0
0.074533,0.870169,-0.129831,0.080535,43.0,0.181262,60.0,1.0,0.129831,1.0,2.230098,2.112098,1.994098,1.994098,1.068266,-0.092895,1.002091,0.0,-0.042208,22.57996,31.286903,-8.706942,1.0,-7.434068,0.0,6.832184,0.032329,0.8669,1.0,1.0,0.109285,50.0,50.0,0.0,-0.120917,-0.215158,-0.029385,0.165411,0.619049,1.0,43.0,0.0,0.0,AMP,2022-05-11,3110,3153,0,cave1_violated,-1,0.0323,0.0
0.180862,0.933931,0.066069,0.220795,60.0,0.205312,60.0,1.0,0.062403,1.0,0.318769,0.200769,0.082769,0.082769,1.120863,0.09708,1.031966,0.0,-0.014229,21.899393,36.323682,-14.42429,1.0,-3.502016,0.0,7.385703,0.030736,1.127653,0.0,0.0,0.14549,50.0,50.0,0.0,-0.064905,-0.090358,0.024806,0.544482,0.376038,0.0,60.0,0.0,0.0,AMP,2022-07-01,3145,3205,1,breakout,21,0.1583,0.0023
0.036389,0.896825,-0.103175,0.037763,67.0,0.120957,60.0,1.0,0.103175,1.0,3.350144,3.232144,3.114144,3.114144,1.478648,0.110556,1.425674,0.0,-0.064389,27.472548,20.47785,6.994698,1.0,-3.914781,0.0,4.13172,0.024912,1.029286,1.0,1.0,0.106672,50.0,50.0,0.0,-0.08113,-0.142761,-0.006246,0.063378,0.647887,1.0,67.0,0.0,0.0,AMT,2023-02-21,3305,3372,0,cave1_violated,-1,0.0,0.001
0.074895,0.924997,0.075003,0.080958,57.0,0.131166,60.0,1.0,0.051791,1.0,0.308439,0.426439,0.544439,0.308439,0.884871,-0.136892,0.462613,1.0,0.026777,43.748212,26.239578,17.508635,0.0,1.283801,0.0,3.756782,0.020553,0.957418,0.0,0.0,0.042916,50.0,50.0,0.0,0.027106,0.027701,0.01805,0.563686,0.195122,0.0,57.0,0.0,0.0,AMT,2024-04-10,3590,3647,1,breakout,1,0.0131,0.0
0.201631,0.883722,0.116278,0.252553,61.0,0.139765,60.0,1.0,0.01167,1.0,0.157591,0.039591,0.078409,0.039591,1.495993,0.288204,1.487534,0.0,-1.095469,33.998563,39.691632,-5.693069,1.0,-0.098145,0.0,0.252305,0.027477,1.025069,0.0,0.0,0.096059,50.0,50.0,0.0,-0.039731,0.048485,0.009439,0.386321,0.380775,0.0,61.0,0.0,0.0,AMZN,2011-03-21,305,366,1,breakout,11,0.1407,0.0
0.178084,0.964664,0.035336,0.21667,67.0,0.264088,60.0,1.0,0.027851,1.0,0.454913,0.336913,0.218913,0.218913,1.502297,0.424567,0.513923,1.0,-0.148782,20.332514,29.043581,-8.711067,1.0,-0.18283,0.0,0.495691,0.032286,1.28323,0.0,0.0,0.21703,50.0,50.0,0.0,-0.067581,-0.122098,0.018014,0.589857,0.219751,0.0,67.0,0.0,0.0,AMZN,2014-04-28,1085,1152,0,timeout,-1,0.1281,0.0
0.068716,0.909884,-0.090116,0.073786,67.0,0.126012,60.0,1.0,0.090116,1.0,1.839315,1.721315,1.603315,1.603315,1.193266,-0.108352,1.231695,0.0,-0.062578,27.567086,37.657423,-10.090336,1.0,-0.260363,0.0,0.403219,0.028104,1.014088,0.0,0.0,0.093563,50.0,50.0,0.0,-0.075001,-0.100305,-0.002795,0.767973,0.014162,0.0,67.0,0.0,0.0,AMZN,2014-10-09,1200,1267,0,cave1_violated,-1,0.0132,0.0
0.25445,0.922191,0.077809,0.341292,48.0,0.304815,60.0,1.0,0.012592,1.0,0.390015,0.272015,0.154015,0.154015,1.299234,-0.03759,1.269686,0.0,-0.008766,30.205992,41.073514,-10.867522,1.0,-1.406846,0.0,2.883668,0.031783,0.804811,0.0,0.0,0.119582,50.0,50.0,0.0,-0.047542,-0.165816,0.012926,0.584336,0.144579,0.0,48.0,0.0,0.0,AMZN,2022-12-29,3270,3318,0,timeout,-1,0.1789,0.0
0.169486,0.877158,0.122842,0.204074,44.0,0.1949,60.0,1.0,-0.0,0.0,0.016052,0.101948,0.219948,0.016052,1.115791,-0.112734,0.509495,1.0,0.000273,36.454509,18.995509,17.459,0.0,1.147076,0.0,4.35416,0.024083,0.867579,0.0,0.0,0.086837,50.0,50.0,0.0,0.008816,0.020788,0.001921,0.641788,0.16418,0.0,44.0,0.0,0.0,AMZN,2024-08-05,3670,3714,1,breakout,19,0.0947,0.0
0.163392,0.964438,-0.035562,0.195303,2.0,0.163392,60.0,1.0,0.035562,1.0,0.800088,0.682088,0.564088,0.564088,1.413226,0.908772,1.250099,0.0,-0.044593,12.782147,16.295844,-3.513697,1.0,-7.920099,0.0,8.347235,0.04182,1.535229,0.0,0.0,0.259253,50.0,50.0,0.0,-0.136566,-0.107195,-0.005878,0.681249,0.318751,0.0,2.0,1.0,0.0,AMZN,2026-02-10,4050,4052,0,cave1_violated,-1,0.0,0.0041
0.096273,0.857037,-0.142963,0.106529,6.0,0.197226,60.0,1.0,0.142959,1.0,1.96001,1.84201,1.72401,1.72401,0.547298,0.179616,0.709995,1.0,-0.041181,18.807463,37.328568,-18.521106,1.0,-0.646427,0.0,0.630106,0.053371,1.009991,1.0,0.0,0.2903,50.0,50.0,0.0,-0.17482,-0.265281,-0.027581,0.078928,0.177589,1.0,6.0,1.0,0.0,ANET,2018-12-14,1140,1146,0,cave1_violated,-1,0.0615,0.0
0.214762,0.904774,0.095226,0.2735,43.0,0.225921,60.0,1.0,-0.0,0.0,0.269823,0.151823,0.033823,0.033823,0.825051,-0.431,0.810969,1.0,-0.35042,21.439031,20.051653,1.387378,1.0,-0.298592,0.0,0.823048,0.021657,0.683021,0.0,0.0,0.135853,50.0,50.0,0.0,-0.031464,-0.102745,0.007337,0.112903,0.370968,0.0,43.0,0.0,0.0,AON,2011-09-23,435,478,0,timeout,-1,0.0788,0.0
0.190988,0.876197,0.123803,0.236075,46.0,0.152736,60.0,1.0,-0.0,0.0,0.09358,0.02442,0.14242,0.02442,4.997184,0.488515,6.193584,0.0,-0.016656,15.196691,21.081448,-5.884756,1.0,2.184417,0.0,3.826361,0.02567,0.843056,0.0,0.0,0.081664,50.0,50.0,0.0,-0.001205,0.045829,0.018935,0.84759,0.06988,0.0,46.0,0.0,0.0,AON,2018-12-26,2260,2306,1,breakout,19,0.103,0.0
0.160102,0.952176,0.047824,0.190621,37.0,0.245927,60.0,1.0,0.001207,0.0,0.367116,0.249116,0.131116,0.131116,1.437573,-0.061993,2.067293,0.0,-0.92709,19.566977,18.987698,0.579279,1.0,-0.612691,0.0,1.488095,0.023414,0.827837,0.0,0.0,0.149011,50.0,50.0,0.0,-0.046066,0.0,-0.001223,0.111108,0.766085,0.0,37.0,0.0,0.0,APA,2010-07-02,125,162,1,breakout,28,0.1412,0.0
0.237006,0.92943,0.07057,0.310626,55.0,0.375419,60.0,1.0,0.04661,1.0,0.390812,0.272812,0.154812,0.154812,0.861248,-0.108906,0.707546,1.0,-0.198124,28.838254,22.774689,6.063565,1.0,-1.579842,0.0,2.774787,0.04382,1.00507,0.0,0.0,0.185284,50.0,50.0,0.0,-0.100026,-0.216777,0.018266,0.926314,0.068422,0.0,55.0,0.0,0.0,APA,2011-09-30,440,495,0,timeout,-1,0.1659,0.0
0.082824,0.976815,0.023185,0.090304,74.0,0.257213,60.0,1.0,0.040499,1.0,0.36126,0.24326,0.12526,0.12526,1.248015,0.047465,1.022501,0.0,-0.055211,28.08046,32.586552,-4.506092,1.0,-0.228648,0.0,1.104239,0.017609,0.832282,1.0,0.0,0.066061,50.0,50.0,0.0,-0.019665,-0.086518,0.004718,0.009903,0.722772,1.0,74.0,0.0,0.0,APA,2012-05-21,600,674,1,breakout,5,0.0715,0.0
0.227588,0.882483,0.117517,0.294646,57.0,0.140378,60.0,1.0,0.00361,0.0,0.21916,0.10116,0.01684,0.01684,2.425693,0.027477,2.969444,0.0,-0.195953,16.584018,44.176804,-27.592786,1.0,-0.359598,0.0,1.735795,0.039616,1.013271,0.0,0.0,0.127955,50.0,50.0,0.0,-0.063754,0.063844,0.025682,0.788203,0.211797,0.0,57.0,0.0,0.0,APA,2016-08-15,1665,1722,1,breakout,18,0.1879,0.0
0.128619,0.986001,-0.013999,0.147604,47.0,0.197331,60.0,1.0,0.048128,1.0,0.712841,0.594841,0.476841,0.476841,0.987627,0.184175,1.302872,0.0,-0.217238,21.220701,20.876861,0.34384,1.0,-0.575766,0.0,0.934336,0.029368,0.966502,0.0,0.0,0.195674,50.0,50.0,0.0,-0.053056,-0.181101,-0.007166,0.362748,0.529409,0.0,47.0,0.0,0.0,APA,2017-08-18,1920,1967,0,timeout,-1,0.1577,0.0
0.178983,0.864396,-0.135604,0.218001,52.0,0.136252,60.0,1.0,0.135604,1.0,1.240035,1.122035,1.004035,1.004035,1.447058,0.261953,1.986562,0.0,-0.222441,22.240608,34.836072,-12.595464,1.0,-1.865932,0.0,1.312914,0.047488,1.015252,0.0,0.0,0.314578,50.0,50.0,0.0,-0.190826,-0.213229,-0.017144,0.696722,0.090165,0.0,52.0,0.0,0.0,APA,2017-12-12,2000,2052,0,cave1_violated,-1,0.0035,0.0
0.110411,0.982666,0.017334,0.124115,52.0,0.208022,60.0,1.0,0.103909,1.0,0.47834,0.36034,0.24234,0.24234,1.652928,-0.027874,1.801838,0.0,0.066094,33.631045,27.666964,5.964081,1.0,0.461847,0.0,1.19627,0.038113,1.040439,0.0,0.0,0.122055,50.0,50.0,0.0,0.021374,-0.063352,0.014288,0.806359,0.135839,0.0,52.0,0.0,0.0,APA,2018-02-16,2045,2097,1,breakout,9,0.1069,0.0
0.145905,0.932221,-0.067779,0.17083,36.0,0.264823,60.0,1.0,0.088715,1.0,1.014761,0.896761,0.778761,0.778761,1.979313,0.029335,1.268854,0.0,-0.045222,21.498331,23.81527,-2.316939,1.0,-0.776582,0.0,1.648805,0.05689,1.113054,0.0,0.0,0.235436,50.0,50.0,0.0,-0.123045,-0.190324,-0.022843,0.652957,0.066838,0.0,36.0,0.0,0.0,APA,2023-03-14,3320,3356,0,cave1_violated,-1,0.0298,0.0
0.165921,0.986473,-0.013527,0.198927,61.0,0.210743,60.0,1.0,0.013529,1.0,0.686,0.568,0.45,0.45,2.091372,0.041965,2.379033,0.0,-0.076906,15.466617,26.470723,-11.004106,1.0,-0.557574,0.0,0.959019,0.035562,0.908829,0.0,0.0,0.185127,50.0,50.0,0.0,-0.095328,-0.189041,0.007436,0.489584,0.145834,0.0,61.0,0.0,0.0,APA,2024-02-05,3545,3606,0,cave1_violated,-1,0.0589,0.0075
0.111353,0.832897,-0.167103,0.125307,61.0,0.194405,60.0,1.0,0.167104,1.0,1.951555,1.833555,1.715555,1.715555,1.857668,0.861555,2.035713,0.0,-0.059294,15.608511,35.760946,-20.152435,1.0,-1.192054,0.0,0.977121,0.044431,1.098199,0.0,0.0,0.276904,50.0,50.0,0.0,-0.182366,-0.235279,-0.015971,0.261538,0.684616,0.0,61.0,0.0,0.0,APA,2024-06-13,3635,3696,0,cave1_violated,-1,0.0038,0.0
